Date,Time,Open,High,Low,Close
02/18/2010,17:00,1.3569,1.3654,1.3442,1.3481
02/19/2010,17:00,1.3482,1.3617,1.3455,1.3613
02/20/2010,17:00,1.3482,1.3617,1.3455,1.3613
02/21/2010,17:00,1.3636,1.3653,1.3601,1.3637
02/22/2010,17:00,1.3638,1.364,1.3574,1.3625
02/23/2010,17:00,1.3624,1.3691,1.3496,1.3539
02/24/2010,17:00,1.3538,1.3625,1.345,1.3471
02/25/2010,17:00,1.347,1.3603,1.3456,1.3584
02/26/2010,17:00,1.3585,1.3682,1.3549,1.363
02/27/2010,17:00,1.3585,1.3682,1.3549,1.363
02/28/2010,17:00,1.3623,1.3649,1.359,1.3604
03/01/2010,17:00,1.3603,1.3652,1.3459,1.3533
03/02/2010,17:00,1.3532,1.3652,1.3436,1.3636
03/03/2010,17:00,1.3637,1.3735,1.3591,1.3681
03/04/2010,17:00,1.368,1.3693,1.355,1.359
03/05/2010,17:00,1.3589,1.3629,1.3529,1.362
03/06/2010,17:00,1.3589,1.3629,1.3529,1.362
03/07/2010,17:00,1.363,1.369,1.3624,1.3677
03/08/2010,17:00,1.3678,1.3702,1.3604,1.3618
03/09/2010,17:00,1.3619,1.3627,1.3536,1.3599
03/10/2010,17:00,1.3598,1.3678,1.3543,1.364
03/11/2010,17:00,1.3641,1.3695,1.362,1.3691
03/12/2010,17:00,1.3692,1.3795,1.3685,1.3767
03/13/2010,17:00,1.3692,1.3795,1.3685,1.3767
03/14/2010,17:00,1.3776,1.3777,1.3725,1.3732
03/15/2010,17:00,1.3733,1.376,1.3639,1.3692
03/16/2010,17:00,1.3691,1.3785,1.3655,1.378
03/17/2010,17:00,1.3779,1.3817,1.371,1.3717
03/18/2010,17:00,1.3716,1.3728,1.3585,1.3625
03/19/2010,17:00,1.3624,1.3626,1.3502,1.3528
03/20/2010,17:00,1.3624,1.3626,1.3502,1.3528
03/21/2010,17:00,1.3536,1.3537,1.3505,1.3513
03/22/2010,17:00,1.3512,1.3568,1.3462,1.3558
03/23/2010,17:00,1.3557,1.3562,1.3445,1.3454
03/24/2010,17:00,1.3455,1.3464,1.3304,1.3334
03/25/2010,17:00,1.3333,1.3386,1.3266,1.3332
03/26/2010,17:00,1.3333,1.3424,1.3324,1.3408
03/27/2010,17:00,1.3333,1.3424,1.3324,1.3408
03/28/2010,17:00,1.347,1.3492,1.3418,1.344
03/29/2010,17:00,1.3441,1.3506,1.3422,1.3487
03/30/2010,17:00,1.3488,1.3536,1.3391,1.3396
03/31/2010,17:00,1.3395,1.356,1.3383,1.3507
04/01/2010,17:00,1.3508,1.359,1.3459,1.3567
04/02/2010,17:00,1.3566,1.3581,1.3474,1.3503
04/03/2010,17:00,1.3566,1.3581,1.3474,1.3503
04/04/2010,17:00,1.3496,1.3537,1.348,1.3521
04/05/2010,17:00,1.3522,1.3527,1.342,1.3427
04/06/2010,17:00,1.3426,1.3437,1.3354,1.3389
04/07/2010,17:00,1.3388,1.3401,1.3312,1.3329
04/08/2010,17:00,1.3328,1.3383,1.3281,1.3361
04/09/2010,17:00,1.336,1.3498,1.3341,1.3497
04/10/2010,17:00,1.336,1.3498,1.3341,1.3497
04/11/2010,17:00,1.366,1.3676,1.3607,1.3654
04/12/2010,17:00,1.3655,1.3691,1.3565,1.3573
04/13/2010,17:00,1.3574,1.3664,1.3544,1.366
04/14/2010,17:00,1.3659,1.3678,1.3593,1.3649
04/15/2010,17:00,1.3648,1.3649,1.352,1.3541
04/16/2010,17:00,1.3542,1.3562,1.3471,1.35
04/17/2010,17:00,1.3542,1.3562,1.3471,1.35
04/18/2010,17:00,1.3467,1.3497,1.3445,1.3462
04/19/2010,17:00,1.3461,1.35,1.3415,1.3477
04/20/2010,17:00,1.3478,1.3521,1.3404,1.3417
04/21/2010,17:00,1.3416,1.3446,1.3357,1.3387
04/22/2010,17:00,1.3388,1.342,1.3201,1.3224
04/23/2010,17:00,1.3223,1.3399,1.3218,1.3384
04/24/2010,17:00,1.3223,1.3399,1.3218,1.3384
04/25/2010,17:00,1.3347,1.3396,1.3333,1.3369
04/26/2010,17:00,1.337,1.3415,1.329,1.338
04/27/2010,17:00,1.3379,1.3385,1.3143,1.3215
04/28/2010,17:00,1.3214,1.3265,1.3113,1.3213
04/29/2010,17:00,1.3212,1.3278,1.3192,1.3252
04/30/2010,17:00,1.3251,1.3341,1.3235,1.3292
05/01/2010,17:00,1.3251,1.3341,1.3235,1.3292
05/02/2010,17:00,1.3358,1.3359,1.3208,1.3214
05/03/2010,17:00,1.3215,1.3252,1.3153,1.3201
05/04/2010,17:00,1.32,1.3208,1.2936,1.2957
05/05/2010,17:00,1.2958,1.2995,1.2788,1.2844
05/06/2010,17:00,1.2843,1.2843,1.2518,1.2705
05/07/2010,17:00,1.2706,1.2797,1.2608,1.2751
05/08/2010,17:00,1.2706,1.2797,1.2608,1.2751
05/09/2010,17:00,1.2918,1.2967,1.2806,1.2945
05/10/2010,17:00,1.2944,1.3092,1.2722,1.2746
05/11/2010,17:00,1.2745,1.2758,1.2615,1.2634
05/12/2010,17:00,1.2635,1.2737,1.2604,1.2647
05/13/2010,17:00,1.2646,1.2683,1.2515,1.2535
05/14/2010,17:00,1.2534,1.2575,1.2353,1.2357
05/15/2010,17:00,1.2534,1.2575,1.2353,1.2357
05/16/2010,17:00,1.2341,1.2371,1.2233,1.2266
05/17/2010,17:00,1.2265,1.2413,1.2254,1.2334
05/18/2010,17:00,1.2333,1.2443,1.2143,1.2191
05/19/2010,17:00,1.2192,1.2432,1.2154,1.2362
05/20/2010,17:00,1.2361,1.2597,1.2296,1.2594
05/21/2010,17:00,1.2593,1.2671,1.247,1.2571
05/22/2010,17:00,1.2593,1.2671,1.247,1.2571
05/23/2010,17:00,1.2537,1.2562,1.248,1.25
05/24/2010,17:00,1.2499,1.2524,1.2282,1.2292
05/25/2010,17:00,1.2291,1.2387,1.2177,1.2295
05/26/2010,17:00,1.2296,1.2344,1.2153,1.2224
05/27/2010,17:00,1.2225,1.2393,1.2202,1.2299
05/28/2010,17:00,1.2298,1.2452,1.2264,1.2271
05/29/2010,17:00,1.2298,1.2452,1.2264,1.2271
05/30/2010,17:00,1.2265,1.233,1.226,1.2318
05/31/2010,17:00,1.2317,1.2333,1.2244,1.2255
06/01/2010,17:00,1.2254,1.2352,1.211,1.2211
06/02/2010,17:00,1.2212,1.2306,1.2174,1.2291
06/03/2010,17:00,1.2292,1.2326,1.2151,1.2177
06/04/2010,17:00,1.2178,1.2214,1.1954,1.1966
06/05/2010,17:00,1.2178,1.2214,1.1954,1.1966
06/06/2010,17:00,1.1928,1.1965,1.1875,1.1895
06/07/2010,17:00,1.1896,1.199,1.189,1.1968
06/08/2010,17:00,1.1969,1.2008,1.1901,1.1948
06/09/2010,17:00,1.1947,1.2072,1.1923,1.2032
06/10/2010,17:00,1.2033,1.2147,1.2007,1.21
06/11/2010,17:00,1.2099,1.2151,1.2044,1.2111
06/12/2010,17:00,1.2099,1.2151,1.2044,1.2111
06/13/2010,17:00,1.2128,1.2207,1.2115,1.2181
06/14/2010,17:00,1.218,1.2297,1.2162,1.2219
06/15/2010,17:00,1.2218,1.2348,1.2167,1.2317
06/16/2010,17:00,1.2316,1.2352,1.2254,1.2272
06/17/2010,17:00,1.2271,1.2412,1.2241,1.2404
06/18/2010,17:00,1.2403,1.2415,1.2352,1.2386
06/19/2010,17:00,1.2403,1.2415,1.2352,1.2386
06/20/2010,17:00,1.2451,1.2467,1.2367,1.2413
06/21/2010,17:00,1.2414,1.2466,1.2283,1.2303
06/22/2010,17:00,1.2302,1.2327,1.2244,1.2262
06/23/2010,17:00,1.2261,1.2351,1.2208,1.2345
06/24/2010,17:00,1.2346,1.2387,1.226,1.232
06/25/2010,17:00,1.2321,1.2394,1.2253,1.2367
06/26/2010,17:00,1.2321,1.2394,1.2253,1.2367
06/27/2010,17:00,1.2373,1.2396,1.2368,1.2382
06/28/2010,17:00,1.2381,1.2385,1.2257,1.2264
06/29/2010,17:00,1.2265,1.2271,1.215,1.2212
06/30/2010,17:00,1.2211,1.2303,1.2192,1.2203
07/01/2010,17:00,1.2204,1.2539,1.2195,1.2513
07/02/2010,17:00,1.2512,1.261,1.2481,1.2565
07/03/2010,17:00,1.2512,1.261,1.2481,1.2565
07/04/2010,17:00,1.2561,1.2564,1.2521,1.2538
07/05/2010,17:00,1.2539,1.2557,1.2479,1.2534
07/06/2010,17:00,1.2535,1.2661,1.2517,1.259
07/07/2010,17:00,1.2591,1.2687,1.2552,1.2652
07/08/2010,17:00,1.2651,1.2711,1.2633,1.2685
07/09/2010,17:00,1.2687,1.2728,1.2608,1.2639
07/10/2010,17:00,1.2687,1.2728,1.2608,1.2639
07/11/2010,17:00,1.2636,1.2646,1.2586,1.2597
07/12/2010,17:00,1.2598,1.2612,1.255,1.259
07/13/2010,17:00,1.2589,1.2737,1.2522,1.2717
07/14/2010,17:00,1.2716,1.2777,1.2682,1.2752
07/15/2010,17:00,1.2753,1.2954,1.2716,1.2912
07/16/2010,17:00,1.2911,1.3006,1.2888,1.2929
07/17/2010,17:00,1.2911,1.3006,1.2888,1.2929
07/18/2010,17:00,1.2905,1.292,1.2882,1.2902
07/19/2010,17:00,1.2903,1.2991,1.2869,1.2961
07/20/2010,17:00,1.2962,1.3027,1.2838,1.2881
07/21/2010,17:00,1.288,1.2912,1.2731,1.2771
07/22/2010,17:00,1.277,1.2932,1.274,1.2886
07/23/2010,17:00,1.2885,1.2964,1.2792,1.2908
07/24/2010,17:00,1.2885,1.2964,1.2792,1.2908
07/25/2010,17:00,1.289,1.2943,1.2876,1.2929
07/26/2010,17:00,1.2928,1.3016,1.2888,1.3008
07/27/2010,17:00,1.3007,1.3045,1.2951,1.2994
07/28/2010,17:00,1.2993,1.3041,1.2968,1.301
07/29/2010,17:00,1.3009,1.3105,1.3003,1.3057
07/30/2010,17:00,1.3056,1.3092,1.2979,1.305
07/31/2010,17:00,1.3056,1.3092,1.2979,1.305
08/01/2010,17:00,1.3062,1.3086,1.3053,1.3082
08/02/2010,17:00,1.3081,1.3194,1.3055,1.3168
08/03/2010,17:00,1.3167,1.3261,1.3146,1.3215
08/04/2010,17:00,1.3214,1.3232,1.313,1.3146
08/05/2010,17:00,1.3147,1.3234,1.3118,1.3186
08/06/2010,17:00,1.3187,1.3333,1.3157,1.328
08/07/2010,17:00,1.3187,1.3333,1.3157,1.328
08/08/2010,17:00,1.3294,1.3295,1.3275,1.328
08/09/2010,17:00,1.3279,1.3307,1.3134,1.3148
08/10/2010,17:00,1.3147,1.3227,1.3073,1.3122
08/11/2010,17:00,1.3121,1.3122,1.2829,1.2882
08/12/2010,17:00,1.2883,1.2931,1.2779,1.2862
08/13/2010,17:00,1.2861,1.2905,1.2748,1.2753
08/14/2010,17:00,1.2861,1.2905,1.2748,1.2753
08/15/2010,17:00,1.2765,1.2792,1.2733,1.2777
08/16/2010,17:00,1.2778,1.287,1.277,1.2837
08/17/2010,17:00,1.2836,1.2915,1.2824,1.2839
08/18/2010,17:00,1.284,1.2921,1.2781,1.2808
08/19/2010,17:00,1.2807,1.2901,1.277,1.2811
08/20/2010,17:00,1.281,1.2832,1.2663,1.2711
08/21/2010,17:00,1.281,1.2832,1.2663,1.2711
08/22/2010,17:00,1.2704,1.2723,1.2688,1.2714
08/23/2010,17:00,1.2713,1.2728,1.2619,1.2634
08/24/2010,17:00,1.2633,1.2718,1.2587,1.2655
08/25/2010,17:00,1.2656,1.2726,1.2607,1.2716
08/26/2010,17:00,1.2717,1.2763,1.2663,1.2712
08/27/2010,17:00,1.2713,1.2778,1.2675,1.2762
08/28/2010,17:00,1.2713,1.2778,1.2675,1.2762
08/29/2010,17:00,1.276,1.2768,1.2733,1.2737
08/30/2010,17:00,1.2738,1.2746,1.2632,1.265
08/31/2010,17:00,1.2651,1.2742,1.2624,1.2703
09/01/2010,17:00,1.2704,1.2854,1.2695,1.2787
09/02/2010,17:00,1.2788,1.2847,1.2776,1.2817
09/03/2010,17:00,1.2818,1.2896,1.2808,1.2895
09/04/2010,17:00,1.2818,1.2896,1.2808,1.2895
09/05/2010,17:00,1.289,1.29,1.2871,1.2893
09/06/2010,17:00,1.2894,1.2918,1.2788,1.2807
09/07/2010,17:00,1.2806,1.2814,1.2676,1.2691
09/08/2010,17:00,1.2692,1.2763,1.2659,1.2711
09/09/2010,17:00,1.2712,1.2765,1.2644,1.2664
09/10/2010,17:00,1.2666,1.2746,1.2663,1.2682
09/11/2010,17:00,1.2666,1.2746,1.2663,1.2682
09/12/2010,17:00,1.2714,1.2798,1.2703,1.2788
09/13/2010,17:00,1.2789,1.2892,1.2783,1.2873
09/14/2010,17:00,1.2874,1.3033,1.2829,1.2965
09/15/2010,17:00,1.2966,1.3036,1.2959,1.2987
09/16/2010,17:00,1.2986,1.3116,1.2978,1.3103
09/17/2010,17:00,1.3104,1.3159,1.3019,1.3048
09/18/2010,17:00,1.3104,1.3159,1.3019,1.3048
09/19/2010,17:00,1.3063,1.3083,1.3034,1.3073
09/20/2010,17:00,1.3072,1.312,1.3028,1.3094
09/21/2010,17:00,1.3095,1.3313,1.3064,1.3295
09/22/2010,17:00,1.3296,1.344,1.3267,1.3395
09/23/2010,17:00,1.3396,1.3413,1.3286,1.3344
09/24/2010,17:00,1.3345,1.3495,1.3305,1.3489
09/25/2010,17:00,1.3345,1.3495,1.3305,1.3489
09/26/2010,17:00,1.3486,1.3495,1.3447,1.3463
09/27/2010,17:00,1.3462,1.3506,1.3425,1.346
09/28/2010,17:00,1.3461,1.3595,1.338,1.3586
09/29/2010,17:00,1.3585,1.3646,1.3573,1.3595
09/30/2010,17:00,1.3594,1.3683,1.3559,1.3659
10/01/2010,17:00,1.366,1.3791,1.3629,1.3791
10/02/2010,17:00,1.366,1.3791,1.3629,1.3791
10/03/2010,17:00,1.3801,1.3805,1.3746,1.376
10/04/2010,17:00,1.3759,1.3784,1.3636,1.365
10/05/2010,17:00,1.3651,1.3858,1.3643,1.3846
10/06/2010,17:00,1.3847,1.3947,1.3797,1.3917
10/07/2010,17:00,1.3918,1.4028,1.3856,1.3955
10/08/2010,17:00,1.3956,1.3983,1.3832,1.3937
10/09/2010,17:00,1.3956,1.3983,1.3832,1.3937
10/10/2010,17:00,1.3994,1.4012,1.3958,1.3964
10/11/2010,17:00,1.3965,1.3985,1.3844,1.388
10/12/2010,17:00,1.3879,1.3977,1.3774,1.3965
10/13/2010,17:00,1.3964,1.4093,1.3912,1.4069
10/14/2010,17:00,1.4068,1.4121,1.4007,1.4037
10/15/2010,17:00,1.4036,1.4158,1.3936,1.3976
10/16/2010,17:00,1.4036,1.4158,1.3936,1.3976
10/17/2010,17:00,1.399,1.399,1.3862,1.3881
10/18/2010,17:00,1.3882,1.4003,1.383,1.392
10/19/2010,17:00,1.3921,1.3957,1.3697,1.3771
10/20/2010,17:00,1.3772,1.399,1.3753,1.3918
10/21/2010,17:00,1.3917,1.4049,1.3888,1.3928
10/22/2010,17:00,1.3927,1.3971,1.3857,1.3952
10/23/2010,17:00,1.3927,1.3971,1.3857,1.3952
10/24/2010,17:00,1.3973,1.4035,1.3933,1.4028
10/25/2010,17:00,1.4029,1.4079,1.3907,1.3961
10/26/2010,17:00,1.396,1.3981,1.3807,1.3811
10/27/2010,17:00,1.3812,1.3852,1.3733,1.3823
10/28/2010,17:00,1.3824,1.395,1.3796,1.3902
10/29/2010,17:00,1.3901,1.3946,1.3806,1.3946
10/30/2010,17:00,1.3901,1.3946,1.3806,1.3946
10/31/2010,17:00,1.3961,1.3996,1.3894,1.398
11/01/2010,17:00,1.3979,1.401,1.3863,1.3916
11/02/2010,17:00,1.3917,1.4057,1.3908,1.4018
11/03/2010,17:00,1.4019,1.4152,1.3991,1.4136
11/04/2010,17:00,1.4135,1.4281,1.4112,1.4196
11/05/2010,17:00,1.4195,1.4229,1.4023,1.4031
11/06/2010,17:00,1.4195,1.4229,1.4023,1.4031
11/07/2010,17:00,1.4057,1.4085,1.3918,1.3953
11/08/2010,17:00,1.3952,1.3976,1.3846,1.3869
11/09/2010,17:00,1.3868,1.3973,1.3734,1.376
11/10/2010,17:00,1.3761,1.3824,1.3669,1.3788
11/11/2010,17:00,1.3787,1.3804,1.36,1.3616
11/12/2010,17:00,1.3615,1.3775,1.3573,1.369
11/13/2010,17:00,1.3615,1.3775,1.3573,1.369
11/14/2010,17:00,1.3706,1.3749,1.3662,1.3684
11/15/2010,17:00,1.3683,1.3685,1.356,1.3617
11/16/2010,17:00,1.3618,1.3655,1.3446,1.3505
11/17/2010,17:00,1.3504,1.3592,1.346,1.3587
11/18/2010,17:00,1.3588,1.3667,1.3574,1.3629
11/19/2010,17:00,1.3631,1.373,1.3618,1.3671
11/20/2010,17:00,1.3631,1.373,1.3618,1.3671
11/21/2010,17:00,1.3719,1.3767,1.371,1.3761
11/22/2010,17:00,1.376,1.3785,1.3544,1.3578
11/23/2010,17:00,1.3579,1.3605,1.3359,1.3402
11/24/2010,17:00,1.3401,1.342,1.3283,1.3321
11/25/2010,17:00,1.3322,1.3386,1.3285,1.332
11/26/2010,17:00,1.3319,1.3324,1.3199,1.324
11/27/2010,17:00,1.3319,1.3324,1.3199,1.324
11/28/2010,17:00,1.3283,1.329,1.3181,1.3224
11/29/2010,17:00,1.3225,1.3301,1.3063,1.309
11/30/2010,17:00,1.3092,1.3135,1.2968,1.3009
12/01/2010,17:00,1.3008,1.3181,1.3008,1.3105
12/02/2010,17:00,1.3106,1.3246,1.3059,1.3203
12/03/2010,17:00,1.3202,1.3437,1.3198,1.3413
12/04/2010,17:00,1.3202,1.3437,1.3198,1.3413
12/05/2010,17:00,1.3376,1.3421,1.3333,1.3351
12/06/2010,17:00,1.3352,1.338,1.3245,1.3336
12/07/2010,17:00,1.3335,1.34,1.3213,1.3231
12/08/2010,17:00,1.323,1.3321,1.3179,1.3313
12/09/2010,17:00,1.3314,1.3316,1.3163,1.3253
12/10/2010,17:00,1.3252,1.3281,1.3178,1.3227
12/11/2010,17:00,1.3252,1.3281,1.3178,1.3227
12/12/2010,17:00,1.3198,1.3209,1.3181,1.3184
12/13/2010,17:00,1.3183,1.3432,1.3182,1.3388
12/14/2010,17:00,1.3387,1.3498,1.3335,1.3353
12/15/2010,17:00,1.3352,1.3377,1.3208,1.3211
12/16/2010,17:00,1.321,1.3294,1.318,1.3289
12/17/2010,17:00,1.3288,1.3358,1.3132,1.3188
12/18/2010,17:00,1.3288,1.3358,1.3132,1.3188
12/19/2010,17:00,1.3186,1.3186,1.3124,1.3153
12/20/2010,17:00,1.3154,1.3193,1.3093,1.3166
12/21/2010,17:00,1.3167,1.3201,1.3073,1.3133
12/22/2010,17:00,1.3134,1.318,1.3077,1.3112
12/23/2010,17:00,1.3111,1.315,1.3054,1.3128
12/24/2010,17:00,1.3127,1.3147,1.3092,1.3116
12/25/2010,17:00,1.3127,1.3147,1.3092,1.3116
12/26/2010,17:00,1.3114,1.313,1.3071,1.3126
12/27/2010,17:00,1.3125,1.3254,1.3112,1.3242
12/28/2010,17:00,1.3241,1.3273,1.3083,1.3127
12/29/2010,17:00,1.3126,1.3258,1.3108,1.3234
12/30/2010,17:00,1.3235,1.3314,1.3223,1.329
12/31/2010,17:00,1.3291,1.3423,1.3289,1.3364
01/01/2011,17:00,1.3291,1.3423,1.3289,1.3364
01/02/2011,17:00,1.3345,1.3362,1.3275,1.3294
01/03/2011,17:00,1.3293,1.3394,1.3249,1.3351
01/04/2011,17:00,1.335,1.3433,1.3263,1.327
01/05/2011,17:00,1.3271,1.3289,1.3125,1.3139
01/06/2011,17:00,1.3138,1.3159,1.2968,1.2987
01/07/2011,17:00,1.2986,1.3018,1.2904,1.2906
01/08/2011,17:00,1.2986,1.3018,1.2904,1.2906
01/09/2011,17:00,1.2876,1.2929,1.2874,1.2905
01/10/2011,17:00,1.2906,1.299,1.2873,1.2943
01/11/2011,17:00,1.2942,1.3016,1.2904,1.2989
01/12/2011,17:00,1.299,1.3144,1.2961,1.3104
01/13/2011,17:00,1.3103,1.3382,1.3088,1.3346
01/14/2011,17:00,1.3347,1.3456,1.3314,1.3388
01/15/2011,17:00,1.3347,1.3456,1.3314,1.3388
01/16/2011,17:00,1.3384,1.3384,1.3332,1.3336
01/17/2011,17:00,1.3335,1.3341,1.3244,1.3314
01/18/2011,17:00,1.3315,1.3466,1.3302,1.3445
01/19/2011,17:00,1.3446,1.3537,1.3426,1.3455
01/20/2011,17:00,1.3456,1.3522,1.3395,1.3496
01/21/2011,17:00,1.3495,1.3625,1.3464,1.362
01/22/2011,17:00,1.3495,1.3625,1.3464,1.362
01/23/2011,17:00,1.364,1.3641,1.3585,1.3593
01/24/2011,17:00,1.3594,1.3685,1.3539,1.3658
01/25/2011,17:00,1.3657,1.3703,1.3572,1.3691
01/26/2011,17:00,1.3693,1.3721,1.364,1.3702
01/27/2011,17:00,1.3703,1.3757,1.3636,1.3703
01/28/2011,17:00,1.3702,1.3745,1.3582,1.361
01/29/2011,17:00,1.3702,1.3745,1.3582,1.361
01/30/2011,17:00,1.3587,1.3613,1.357,1.3603
01/31/2011,17:00,1.3604,1.3738,1.3597,1.3728
02/01/2011,17:00,1.3727,1.386,1.37,1.3851
02/02/2011,17:00,1.385,1.3855,1.3766,1.3794
02/03/2011,17:00,1.3795,1.3825,1.3608,1.363
02/04/2011,17:00,1.3629,1.3678,1.3542,1.358
02/05/2011,17:00,1.3629,1.3678,1.3542,1.358
02/06/2011,17:00,1.3562,1.3623,1.3562,1.3609
02/07/2011,17:00,1.3608,1.3626,1.3507,1.3615
02/08/2011,17:00,1.3614,1.3687,1.3592,1.364
02/09/2011,17:00,1.3641,1.3743,1.361,1.3701
02/10/2011,17:00,1.37,1.37,1.356,1.358
02/11/2011,17:00,1.3579,1.3579,1.3496,1.3556
02/12/2011,17:00,1.3579,1.3579,1.3496,1.3556
02/13/2011,17:00,1.3506,1.3549,1.35,1.3532
02/14/2011,17:00,1.3533,1.3557,1.3427,1.3507
02/15/2011,17:00,1.3508,1.3549,1.346,1.3529
02/16/2011,17:00,1.3528,1.3608,1.3461,1.3579
02/17/2011,17:00,1.358,1.3626,1.3536,1.3604
02/18/2011,17:00,1.3605,1.3714,1.3544,1.3692
02/19/2011,17:00,1.3605,1.3714,1.3544,1.3692
02/20/2011,17:00,1.37,1.3715,1.3669,1.3674
02/21/2011,17:00,1.3675,1.3708,1.3562,1.3591
02/22/2011,17:00,1.3592,1.3712,1.3524,1.3693
02/23/2011,17:00,1.3694,1.3786,1.3682,1.3775
02/24/2011,17:00,1.3774,1.3837,1.3703,1.3825
02/25/2011,17:00,1.3824,1.3834,1.3723,1.3752
02/26/2011,17:00,1.3824,1.3834,1.3723,1.3752
02/27/2011,17:00,1.3758,1.3762,1.371,1.3756
02/28/2011,17:00,1.3757,1.3855,1.3754,1.3805
03/01/2011,17:00,1.3804,1.3853,1.3742,1.375
03/02/2011,17:00,1.3749,1.3889,1.3744,1.3855
03/03/2011,17:00,1.3856,1.3975,1.3832,1.3954
03/04/2011,17:00,1.3953,1.4006,1.394,1.3986
03/05/2011,17:00,1.3953,1.4006,1.394,1.3986
03/06/2011,17:00,1.3988,1.3997,1.3961,1.3974
03/07/2011,17:00,1.3973,1.4035,1.3955,1.3987
03/08/2011,17:00,1.3986,1.3987,1.3861,1.3888
03/09/2011,17:00,1.3887,1.3941,1.3855,1.3867
03/10/2011,17:00,1.3868,1.3878,1.3774,1.3822
03/11/2011,17:00,1.3823,1.3914,1.3751,1.3902
03/12/2011,17:00,1.3823,1.3914,1.3751,1.3902
03/13/2011,17:00,1.3963,1.3978,1.3915,1.3918
03/14/2011,17:00,1.3919,1.4002,1.3904,1.3928
03/15/2011,17:00,1.3927,1.4012,1.3854,1.3965
03/16/2011,17:00,1.3966,1.4,1.3866,1.3919
03/17/2011,17:00,1.392,1.4086,1.3913,1.4075
03/18/2011,17:00,1.4074,1.4183,1.404,1.4181
03/19/2011,17:00,1.4074,1.4183,1.404,1.4181
03/20/2011,17:00,1.4194,1.4195,1.4158,1.4169
03/21/2011,17:00,1.4168,1.4239,1.4138,1.4221
03/22/2011,17:00,1.422,1.4247,1.4152,1.4177
03/23/2011,17:00,1.4176,1.4213,1.407,1.4075
03/24/2011,17:00,1.4076,1.4219,1.4053,1.4168
03/25/2011,17:00,1.4167,1.4193,1.4055,1.4086
03/26/2011,17:00,1.4167,1.4193,1.4055,1.4086
03/27/2011,17:00,1.404,1.4068,1.402,1.4052
03/28/2011,17:00,1.4051,1.4114,1.4025,1.4083
03/29/2011,17:00,1.4084,1.4148,1.4046,1.4089
03/30/2011,17:00,1.4088,1.4146,1.4051,1.4131
03/31/2011,17:00,1.413,1.4232,1.4128,1.4163
04/01/2011,17:00,1.4164,1.4245,1.4061,1.4235
04/02/2011,17:00,1.4164,1.4245,1.4061,1.4235
04/03/2011,17:00,1.423,1.4268,1.4216,1.4221
04/04/2011,17:00,1.422,1.425,1.4185,1.4192
04/05/2011,17:00,1.4193,1.4265,1.415,1.4257
04/06/2011,17:00,1.4256,1.4348,1.4251,1.4309
04/07/2011,17:00,1.4308,1.4403,1.4241,1.4391
04/08/2011,17:00,1.4392,1.4487,1.4383,1.4483
04/09/2011,17:00,1.4392,1.4487,1.4383,1.4483
04/10/2011,17:00,1.4472,1.4482,1.444,1.4458
04/11/2011,17:00,1.4459,1.4469,1.4377,1.439
04/12/2011,17:00,1.4391,1.4518,1.4379,1.4473
04/13/2011,17:00,1.4472,1.4519,1.4407,1.4461
04/14/2011,17:00,1.4462,1.4513,1.4364,1.4468
04/15/2011,17:00,1.4467,1.4499,1.439,1.4429
04/16/2011,17:00,1.4467,1.4499,1.439,1.4429
04/17/2011,17:00,1.4412,1.442,1.4348,1.4382
04/18/2011,17:00,1.4381,1.4387,1.4156,1.4228
04/19/2011,17:00,1.4227,1.4412,1.4204,1.4397
04/20/2011,17:00,1.4398,1.4581,1.4382,1.4563
04/21/2011,17:00,1.4562,1.4648,1.4531,1.4557
04/22/2011,17:00,1.4558,1.4588,1.4533,1.456
04/23/2011,17:00,1.4558,1.4588,1.4533,1.456
04/24/2011,17:00,1.4561,1.4605,1.4524,1.4545
04/25/2011,17:00,1.4547,1.4626,1.4492,1.4534
04/26/2011,17:00,1.4535,1.4713,1.4507,1.4683
04/27/2011,17:00,1.4684,1.4881,1.4632,1.4863
04/28/2011,17:00,1.4862,1.4872,1.4772,1.4829
04/29/2011,17:00,1.4828,1.4877,1.4804,1.4807
04/30/2011,17:00,1.4828,1.4877,1.4804,1.4807
05/01/2011,17:00,1.4816,1.4863,1.4762,1.479
05/02/2011,17:00,1.4791,1.4901,1.4768,1.4801
05/03/2011,17:00,1.48,1.4889,1.4754,1.4797
05/04/2011,17:00,1.4796,1.4939,1.4791,1.4863
05/05/2011,17:00,1.4864,1.4898,1.4509,1.454
05/06/2011,17:00,1.4539,1.4586,1.4309,1.4315
05/07/2011,17:00,1.4539,1.4586,1.4309,1.4315
05/08/2011,17:00,1.4363,1.4406,1.434,1.4397
05/09/2011,17:00,1.4398,1.4441,1.4253,1.4331
05/10/2011,17:00,1.4332,1.4422,1.427,1.4399
05/11/2011,17:00,1.44,1.4422,1.4172,1.422
05/12/2011,17:00,1.4221,1.4276,1.4122,1.4197
05/13/2011,17:00,1.4198,1.4338,1.4066,1.4117
05/14/2011,17:00,1.4198,1.4338,1.4066,1.4117
05/15/2011,17:00,1.409,1.4106,1.4047,1.4085
05/16/2011,17:00,1.4086,1.4243,1.4079,1.4164
05/17/2011,17:00,1.4163,1.4286,1.412,1.4275
05/18/2011,17:00,1.4276,1.4305,1.4194,1.4287
05/19/2011,17:00,1.4286,1.4336,1.4205,1.431
