Date,Open,High,Low,Close,Volume
20180618 102600,1.16027,1.16029,1.15977,1.15995,0
20180618 112600,1.16094,1.16117,1.1609,1.16111,0
20180618 122600,1.16086,1.16089,1.16083,1.16083,0
20180618 132600,1.16075,1.16084,1.16073,1.16079,0
20180618 142600,1.16167,1.1617,1.16161,1.1617,0
20180618 152600,1.16192,1.16193,1.16183,1.16193,0
20180618 162600,1.16178,1.1618,1.16178,1.1618,0
20180618 172700,1.16207,1.16212,1.16207,1.16212,0
20180618 182700,1.1621,1.1621,1.1621,1.1621,0
20180618 192800,1.16236,1.16239,1.16236,1.16237,0
20180618 202800,1.16292,1.16292,1.16276,1.16277,0
20180618 212800,1.16315,1.16317,1.16315,1.16316,0
20180618 222800,1.16353,1.16363,1.16353,1.16362,0
20180618 232800,1.16422,1.1643,1.16419,1.16429,0
20180619 002800,1.16292,1.16295,1.16282,1.16289,0
20180619 012800,1.16262,1.16262,1.16242,1.1626,0
20180619 022800,1.16084,1.16092,1.16037,1.16038,0
20180619 032800,1.15826,1.15829,1.15796,1.15815,0
20180619 042800,1.15563,1.1559,1.15533,1.15552,0
20180619 052800,1.15357,1.15363,1.1534,1.15363,0
20180619 062800,1.15496,1.15503,1.15496,1.15502,0
20180619 072800,1.15427,1.1543,1.15402,1.15413,0
20180619 082800,1.1543,1.15465,1.15426,1.15462,0
20180619 092800,1.15619,1.15638,1.15616,1.15627,0
20180619 102800,1.15627,1.15653,1.1562,1.15638,0
20180619 112800,1.15785,1.15792,1.15769,1.15771,0
20180619 122800,1.15685,1.15689,1.15677,1.15687,0
20180619 132800,1.15778,1.15787,1.15778,1.15787,0
20180619 142800,1.15833,1.15843,1.15831,1.15835,0
20180619 152800,1.15757,1.15763,1.15757,1.15763,0
20180619 162800,1.15929,1.15929,1.15917,1.15918,0
20180619 172800,1.15845,1.15846,1.15844,1.15845,0
20180619 182800,1.15852,1.15852,1.15849,1.15849,0
20180619 192800,1.15935,1.15949,1.15935,1.15945,0
20180619 202800,1.15793,1.15793,1.15782,1.15787,0
20180619 212800,1.15827,1.15838,1.15826,1.15835,0
20180619 222800,1.15849,1.15851,1.15844,1.15844,0
20180619 232900,1.15772,1.15795,1.15772,1.15794,0
20180620 002900,1.15686,1.15686,1.15674,1.15686,0
20180620 012900,1.15757,1.1576,1.15741,1.15751,0
20180620 022900,1.15835,1.15842,1.15825,1.15826,0
20180620 032900,1.15725,1.15736,1.15716,1.15736,0
20180620 042900,1.1564,1.15649,1.1559,1.15596,0
20180620 052900,1.15624,1.15653,1.15623,1.15653,0
20180620 062900,1.15648,1.15654,1.15621,1.15627,0
20180620 072900,1.15655,1.15656,1.15642,1.15654,0
20180620 082900,1.15751,1.15807,1.15748,1.15806,0
20180620 092900,1.15891,1.15896,1.1585,1.15874,0
20180620 102900,1.15761,1.15786,1.15756,1.15766,0
20180620 112900,1.1579,1.15802,1.15783,1.15801,0
20180620 122900,1.15889,1.15894,1.15886,1.1589,0
20180620 132900,1.15887,1.15898,1.15887,1.15898,0
20180620 142900,1.15838,1.15844,1.15835,1.15842,0
20180620 152900,1.15809,1.15815,1.15809,1.15814,0
20180620 162900,1.15813,1.15816,1.15809,1.15809,0
20180620 173000,1.15747,1.15747,1.15747,1.15747,0
20180620 183000,1.15755,1.15755,1.1574,1.1574,0
20180620 193100,1.15737,1.15738,1.15735,1.15738,0
20180620 203100,1.15743,1.15751,1.15742,1.15751,0
20180620 213100,1.15639,1.15641,1.15614,1.15625,0
20180620 223100,1.15749,1.1575,1.15739,1.15744,0
20180620 233100,1.15623,1.15629,1.15619,1.15629,0
20180621 003100,1.15607,1.15607,1.15607,1.15607,0
20180621 013100,1.15557,1.15561,1.15548,1.15558,0
20180621 023100,1.15491,1.155,1.15473,1.15486,0
20180621 033100,1.15529,1.15553,1.15528,1.15539,0
20180621 043100,1.15531,1.15544,1.15523,1.15535,0
20180621 053100,1.15222,1.15234,1.15193,1.15194,0
20180621 063100,1.15232,1.15246,1.15219,1.15233,0
20180621 073100,1.15378,1.15411,1.15372,1.15402,0
20180621 083100,1.1547,1.15475,1.15452,1.15452,0
20180621 093100,1.15956,1.15956,1.15931,1.15941,0
20180621 103100,1.15983,1.15992,1.15957,1.15957,0
20180621 113100,1.16021,1.16039,1.16021,1.16039,0
20180621 123100,1.15968,1.15973,1.15962,1.15964,0
20180621 133100,1.16131,1.16137,1.1612,1.16137,0
20180621 143100,1.16197,1.16198,1.16189,1.16189,0
20180621 153100,1.16184,1.16184,1.16171,1.1618,0
20180621 163100,1.16057,1.16057,1.16048,1.16049,0
20180621 173100,1.16046,1.1606,1.1604,1.16052,0
20180621 183100,1.16058,1.16059,1.16054,1.16056,0
20180621 193200,1.1604,1.1604,1.16039,1.1604,0
20180621 203200,1.16138,1.16149,1.16137,1.16146,0
20180621 213200,1.16099,1.16101,1.16091,1.161,0
20180621 223200,1.1605,1.16054,1.16049,1.16053,0
20180621 233200,1.16117,1.16131,1.16117,1.16125,0
20180622 003200,1.16116,1.16116,1.16109,1.16112,0
20180622 013300,1.16341,1.16341,1.16316,1.1633,0
20180622 023300,1.16381,1.16403,1.16371,1.16386,0
20180622 033300,1.16646,1.16656,1.16622,1.16628,0
20180622 043300,1.16512,1.16514,1.16479,1.1648,0
20180622 053300,1.16658,1.16663,1.16647,1.16662,0
20180622 063300,1.16395,1.16403,1.16375,1.16377,0
20180622 073300,1.16389,1.16407,1.16388,1.16392,0
20180622 083300,1.1641,1.16441,1.1641,1.16438,0
20180622 093300,1.16587,1.16587,1.16543,1.16566,0
20180622 103300,1.16249,1.16284,1.16241,1.16276,0
20180622 113300,1.16323,1.16348,1.16323,1.16345,0
20180622 123300,1.16456,1.16466,1.16452,1.16463,0
20180622 133300,1.16536,1.16549,1.16535,1.16546,0
20180622 143300,1.16633,1.16638,1.1663,1.16638,0
20180622 153300,1.16594,1.16596,1.16592,1.16594,0
20180622 163300,1.16593,1.16593,1.16589,1.16589,0
20180624 173600,1.16641,1.16641,1.16635,1.16636,0
20180624 183600,1.16654,1.16654,1.16644,1.16645,0
20180624 193600,1.16675,1.16676,1.16668,1.16671,0
20180624 203600,1.16577,1.16582,1.16571,1.16572,0
20180624 213600,1.16533,1.16542,1.16531,1.16541,0
20180624 223600,1.16493,1.16497,1.16491,1.16492,0
20180624 233600,1.16521,1.16521,1.16512,1.16513,0
20180625 003600,1.16523,1.16525,1.16513,1.16513,0
20180625 013600,1.16458,1.1646,1.16449,1.16449,0
20180625 023600,1.16461,1.16461,1.16442,1.1645,0
20180625 033600,1.16393,1.16394,1.16387,1.16389,0
20180625 043600,1.16607,1.16623,1.16606,1.16616,0
20180625 053600,1.16501,1.16506,1.16459,1.16462,0
20180625 063600,1.16489,1.16496,1.16484,1.16489,0
20180625 073600,1.16815,1.16816,1.16779,1.16785,0
20180625 083600,1.16914,1.16927,1.16902,1.16924,0
20180625 093600,1.1688,1.16888,1.16863,1.16883,0
20180625 103600,1.16868,1.16871,1.1685,1.16861,0
20180625 113600,1.16938,1.16938,1.16908,1.16918,0
20180625 123600,1.16917,1.16941,1.16914,1.16941,0
20180625 133600,1.16979,1.16983,1.16978,1.16979,0
20180625 143600,1.17078,1.17083,1.17076,1.17082,0
20180625 153600,1.17106,1.17107,1.17087,1.17092,0
20180625 163600,1.17042,1.17042,1.17036,1.17036,0
20180625 173700,1.17004,1.17004,1.17001,1.17001,0
20180625 183700,1.17044,1.17064,1.17043,1.17062,0
20180625 193700,1.17017,1.17017,1.17016,1.17016,0
20180625 203700,1.17056,1.17078,1.17056,1.17065,0
20180625 213700,1.17057,1.17078,1.17057,1.17073,0
20180625 223700,1.17176,1.17177,1.1717,1.1717,0
20180625 233700,1.17177,1.17181,1.17171,1.17171,0
20180626 003700,1.17146,1.17155,1.17133,1.1714,0
20180626 013700,1.17142,1.17148,1.17129,1.17147,0
20180626 023700,1.17012,1.17024,1.17009,1.17018,0
20180626 033700,1.16993,1.17017,1.16988,1.16997,0
20180626 043700,1.16773,1.16796,1.16755,1.1679,0
20180626 053700,1.16564,1.16565,1.16536,1.16537,0
20180626 063700,1.16623,1.16656,1.16623,1.16647,0
20180626 073700,1.16751,1.16751,1.16742,1.16748,0
20180626 083700,1.16815,1.16828,1.16813,1.16828,0
20180626 093700,1.16677,1.16702,1.16675,1.16689,0
20180626 103700,1.1658,1.16597,1.16544,1.16548,0
20180626 113700,1.16686,1.16686,1.16665,1.16667,0
20180626 123700,1.16645,1.16659,1.16645,1.16658,0
20180626 133700,1.16424,1.16443,1.16423,1.1644,0
20180626 143700,1.16453,1.16453,1.1644,1.16445,0
20180626 153700,1.16414,1.16419,1.16403,1.16409,0
20180626 163700,1.16503,1.16503,1.16498,1.16498,0
20180626 173700,1.16469,1.16469,1.16469,1.16469,0
20180626 183700,1.16495,1.16498,1.16495,1.16496,0
20180626 193700,1.16503,1.16504,1.16503,1.16504,0
20180626 203700,1.16508,1.16508,1.16501,1.16502,0
20180626 213700,1.1655,1.16554,1.16539,1.16544,0
20180626 223700,1.16535,1.16545,1.16534,1.16539,0
20180626 233700,1.16604,1.16607,1.16599,1.16601,0
20180627 003700,1.16547,1.1655,1.16543,1.16548,0
20180627 013700,1.16457,1.16459,1.16437,1.16454,0
20180627 023700,1.16591,1.16597,1.16582,1.16587,0
20180627 033700,1.16629,1.16632,1.16613,1.16613,0
20180627 043700,1.1631,1.16326,1.16292,1.16312,0
20180627 053700,1.1638,1.1638,1.16353,1.16363,0
20180627 063700,1.16398,1.16402,1.16376,1.16381,0
20180627 073700,1.16087,1.16123,1.16085,1.16123,0
20180627 083700,1.16094,1.16101,1.16077,1.161,0
20180627 093700,1.16035,1.16048,1.16013,1.16013,0
20180627 103700,1.16021,1.16027,1.16019,1.16025,0
20180627 113700,1.15915,1.1592,1.15881,1.15886,0
20180627 123700,1.15811,1.15824,1.15772,1.15812,0
20180627 133700,1.15796,1.1581,1.15794,1.15808,0
20180627 143700,1.15603,1.15617,1.15603,1.1561,0
20180627 153700,1.15479,1.1549,1.15478,1.15488,0
20180627 163700,1.15596,1.15605,1.15588,1.15589,0
20180627 173700,1.15579,1.15603,1.15577,1.15599,0
20180627 183700,1.15603,1.15604,1.15602,1.15602,0
20180627 193800,1.15609,1.15616,1.15609,1.15616,0
20180627 203800,1.15624,1.15635,1.15608,1.15614,0
20180627 213800,1.15606,1.15626,1.15606,1.15624,0
20180627 223800,1.15674,1.15676,1.15672,1.15676,0
20180627 233800,1.15676,1.15682,1.15675,1.15678,0
20180628 003800,1.15653,1.15653,1.15646,1.15648,0
20180628 013800,1.15524,1.15535,1.1552,1.1552,0
20180628 023800,1.15331,1.15341,1.15285,1.15286,0
20180628 033800,1.15626,1.15648,1.15614,1.15625,0
20180628 043800,1.15417,1.15417,1.15368,1.15374,0
20180628 053800,1.15538,1.15548,1.1553,1.15539,0
20180628 063800,1.15885,1.15897,1.15872,1.15883,0
20180628 073800,1.15847,1.1585,1.15835,1.1584,0
20180628 083800,1.15867,1.15907,1.15857,1.15899,0
20180628 093800,1.1573,1.15778,1.15727,1.15762,0
20180628 103800,1.15878,1.15922,1.15878,1.15907,0
20180628 113800,1.15785,1.15792,1.15761,1.15766,0
20180628 123800,1.15782,1.15782,1.1576,1.1576,0
20180628 133800,1.15771,1.15806,1.15771,1.15798,0
20180628 143800,1.15619,1.15635,1.15619,1.15631,0
20180628 153800,1.15606,1.15615,1.15602,1.15614,0
20180628 163800,1.15614,1.15627,1.15614,1.15621,0
20180628 173900,1.15619,1.1562,1.15618,1.15618,0
20180628 183900,1.15608,1.15616,1.15607,1.15612,0
20180628 193900,1.15648,1.15649,1.15648,1.15649,0
20180628 203900,1.15721,1.15734,1.15721,1.15729,0
20180628 213900,1.15682,1.15692,1.15675,1.15688,0
20180628 223900,1.16152,1.16361,1.16151,1.16247,0
20180628 233900,1.16291,1.16295,1.16285,1.16285,0
20180629 003900,1.1656,1.16566,1.16539,1.16549,0
20180629 013900,1.16525,1.16527,1.16512,1.16522,0
20180629 023900,1.1633,1.16338,1.16323,1.16324,0
20180629 033900,1.16319,1.16322,1.16287,1.16291,0
20180629 043900,1.16506,1.1651,1.16456,1.16461,0
20180629 053900,1.16411,1.16478,1.1641,1.16461,0
20180629 063900,1.16407,1.16427,1.16407,1.16417,0
20180629 073900,1.16549,1.16563,1.16538,1.16547,0
20180629 083900,1.16527,1.1658,1.16527,1.1658,0
20180629 093900,1.16317,1.16347,1.16305,1.16332,0
20180629 103900,1.16536,1.16539,1.16524,1.16524,0
20180629 113900,1.16732,1.16738,1.16723,1.16729,0
20180629 123900,1.16764,1.16776,1.16763,1.16768,0
20180629 133900,1.16733,1.1676,1.16728,1.16758,0
20180629 143900,1.16749,1.16767,1.16749,1.16765,0
20180629 153900,1.16683,1.16694,1.1668,1.16694,0
20180629 163900,1.16878,1.16887,1.16872,1.16876,0
20180701 173900,1.1666,1.1666,1.1665,1.16651,0
20180701 183900,1.16718,1.16722,1.1671,1.1671,0
20180701 193900,1.16748,1.1675,1.16733,1.16749,0
20180701 203900,1.1667,1.16671,1.16649,1.16657,0
20180701 213900,1.16554,1.16562,1.16553,1.1656,0
20180701 223900,1.16618,1.16618,1.16608,1.16613,0
20180701 233900,1.16602,1.16602,1.16587,1.16587,0
20180702 003900,1.16504,1.16509,1.16504,1.16508,0
20180702 013900,1.16462,1.16463,1.1645,1.16457,0
20180702 023900,1.16456,1.16468,1.16453,1.16468,0
20180702 033900,1.16322,1.16325,1.16276,1.16276,0
20180702 043900,1.16383,1.16415,1.16379,1.16408,0
20180702 053900,1.16419,1.1642,1.16414,1.16419,0
20180702 063900,1.16422,1.16424,1.16411,1.16423,0
20180702 073900,1.16331,1.16337,1.16323,1.16335,0
20180702 083900,1.16309,1.16314,1.16295,1.16301,0
20180702 093900,1.15992,1.15993,1.15968,1.15975,0
20180702 103900,1.16117,1.16117,1.16108,1.16115,0
20180702 113900,1.16079,1.16079,1.16061,1.16061,0
20180702 123900,1.16055,1.16064,1.16054,1.16062,0
20180702 133900,1.16034,1.16042,1.16026,1.16038,0
20180702 143900,1.16054,1.16054,1.16049,1.16054,0
20180702 153900,1.16225,1.16227,1.16216,1.16219,0
20180702 163900,1.16422,1.16437,1.16412,1.16412,0
20180702 173900,1.16364,1.16367,1.16349,1.1636,0
20180702 184100,1.16367,1.1637,1.16366,1.1637,0
20180702 194100,1.1641,1.1641,1.1641,1.1641,0
20180702 204100,1.16389,1.16399,1.16389,1.16389,0
20180702 214100,1.16266,1.16269,1.16248,1.16259,0
20180702 224100,1.16345,1.16345,1.16335,1.16337,0
20180702 234100,1.16326,1.1633,1.16325,1.16326,0
20180703 004100,1.16305,1.1632,1.16304,1.16319,0
20180703 014100,1.16389,1.16407,1.16379,1.16383,0
20180703 024100,1.16428,1.16459,1.16428,1.16457,0
20180703 034100,1.16621,1.16647,1.16606,1.16631,0
20180703 044100,1.16599,1.1664,1.16599,1.16638,0
20180703 054100,1.1658,1.16611,1.16578,1.16607,0
20180703 064100,1.16483,1.16498,1.16483,1.16494,0
20180703 074100,1.16604,1.16604,1.16576,1.16577,0
20180703 084100,1.1653,1.16543,1.1652,1.16541,0
20180703 094100,1.16463,1.16476,1.16461,1.1647,0
20180703 104100,1.16627,1.16644,1.16627,1.16642,0
20180703 114100,1.16566,1.16566,1.16555,1.16557,0
20180703 124100,1.16468,1.16473,1.16467,1.16472,0
20180703 134100,1.16549,1.1656,1.16549,1.1656,0
20180703 144200,1.16541,1.16545,1.16539,1.16539,0
20180703 154400,1.16602,1.16602,1.16599,1.16599,0
20180703 164400,1.1662,1.16622,1.16619,1.16619,0
20180703 174400,1.16574,1.16577,1.16574,1.16574,0
20180703 184400,1.16591,1.16591,1.16591,1.16591,0
20180703 194400,1.16555,1.1656,1.16551,1.1656,0
20180703 204400,1.16658,1.16659,1.16645,1.16648,0
20180703 214400,1.16738,1.16754,1.16738,1.1675,0
20180703 224400,1.16654,1.16658,1.16651,1.16656,0
20180703 234400,1.1666,1.16661,1.16655,1.16655,0
20180704 004400,1.16617,1.16622,1.16617,1.16619,0
20180704 014400,1.16665,1.16666,1.1666,1.1666,0
20180704 024400,1.16713,1.16738,1.16711,1.16734,0
20180704 034400,1.16607,1.16621,1.16595,1.16596,0
20180704 044400,1.1646,1.1646,1.16438,1.16438,0
20180704 054400,1.16349,1.16355,1.16339,1.16342,0
20180704 064400,1.16399,1.16411,1.16396,1.16408,0
20180704 074400,1.16407,1.16415,1.16401,1.16407,0
20180704 084400,1.16421,1.16444,1.16421,1.16434,0
20180704 094400,1.16403,1.16405,1.16394,1.16399,0
20180704 104400,1.16452,1.16468,1.16449,1.16466,0
20180704 114400,1.16389,1.1639,1.16388,1.1639,0
20180704 124500,1.16652,1.16662,1.16641,1.16648,0
20180704 134500,1.16694,1.16699,1.16694,1.16699,0
20180704 144900,1.1667,1.1667,1.16669,1.1667,0
20180704 154900,1.16591,1.16591,1.16588,1.16588,0
20180704 164900,1.16553,1.16553,1.16553,1.16553,0
20180704 175800,1.16562,1.16563,1.16557,1.16559,0
20180704 185900,1.16601,1.16601,1.16586,1.16589,0
20180704 195900,1.16614,1.16614,1.166,1.16602,0
20180704 205900,1.16567,1.16574,1.1656,1.16572,0
20180704 215900,1.16589,1.16599,1.16586,1.16595,0
20180704 225900,1.1663,1.16634,1.16623,1.16629,0
20180704 235900,1.1658,1.1658,1.16568,1.1658,0
20180705 005900,1.16574,1.16577,1.16568,1.16569,0
20180705 015900,1.16911,1.16937,1.16911,1.16935,0
20180705 025900,1.16978,1.16978,1.16959,1.16968,0
20180705 035900,1.16899,1.16909,1.16852,1.16852,0
20180705 045900,1.16907,1.16936,1.16907,1.1693,0
20180705 055900,1.16858,1.16875,1.16852,1.16875,0
20180705 065900,1.16855,1.16863,1.16851,1.16863,0
20180705 075900,1.17077,1.17086,1.17069,1.17086,0
20180705 085900,1.17112,1.17141,1.17112,1.1714,0
20180705 095900,1.1704,1.17041,1.17017,1.17028,0
20180705 105900,1.17055,1.17055,1.17017,1.17019,0
20180705 115900,1.16944,1.16954,1.16938,1.16953,0
20180705 125900,1.16964,1.16979,1.16964,1.16978,0
20180705 135900,1.16834,1.16834,1.16807,1.16826,0
20180705 145900,1.16803,1.16805,1.16786,1.16803,0
20180705 155900,1.16914,1.16932,1.16914,1.16926,0
20180705 165900,1.1692,1.1692,1.16899,1.16899,0
20180705 175900,1.16892,1.16892,1.1689,1.1689,0
20180705 190100,1.16906,1.16907,1.16905,1.16905,0
20180705 200100,1.16937,1.16942,1.16935,1.16936,0
20180705 210100,1.16915,1.16916,1.16906,1.16912,0
20180705 220100,1.168,1.16817,1.16799,1.16817,0
20180705 230100,1.16855,1.16867,1.16852,1.16865,0
20180706 000100,1.16874,1.16882,1.16874,1.16878,0
20180706 010100,1.1687,1.16885,1.16868,1.16879,0
20180706 020100,1.16984,1.1702,1.16984,1.17019,0
20180706 030100,1.17168,1.17181,1.17159,1.1717,0
20180706 040100,1.17028,1.17052,1.17026,1.17036,0
20180706 050100,1.17135,1.17152,1.17124,1.1715,0
20180706 060100,1.17079,1.17079,1.17064,1.17065,0
20180706 070100,1.17056,1.17081,1.17051,1.17079,0
20180706 080100,1.17131,1.17133,1.17118,1.17118,0
20180706 090100,1.17439,1.17441,1.17424,1.17433,0
20180706 100100,1.1756,1.17588,1.1756,1.17582,0
20180706 110100,1.1757,1.17586,1.17566,1.17578,0
20180706 120100,1.17361,1.17373,1.17351,1.17353,0
20180706 130100,1.17466,1.17475,1.17458,1.17475,0
20180706 140100,1.174,1.17404,1.17398,1.17398,0
20180706 150100,1.17448,1.1746,1.17448,1.17458,0
20180706 160100,1.17455,1.17464,1.17455,1.17456,0
20180708 170300,1.17405,1.17439,1.17405,1.17439,0
20180708 180400,1.1749,1.17491,1.17481,1.17491,0
20180708 190400,1.17492,1.17493,1.17492,1.17492,0
20180708 200400,1.1751,1.17511,1.17499,1.17501,0
20180708 210400,1.17535,1.1754,1.17531,1.17537,0
20180708 220400,1.17628,1.17645,1.17628,1.17642,0
20180708 230400,1.17573,1.17582,1.17573,1.17582,0
20180709 000400,1.1764,1.1764,1.17638,1.17638,0
20180709 010400,1.17603,1.17603,1.17587,1.17596,0
20180709 020400,1.17696,1.17696,1.17686,1.17686,0
20180709 030400,1.17625,1.17629,1.17599,1.17609,0
20180709 040400,1.17721,1.17727,1.17706,1.1772,0
20180709 050400,1.17708,1.17709,1.17691,1.17706,0
20180709 060400,1.17689,1.1771,1.17689,1.17702,0
20180709 070400,1.17723,1.17746,1.17723,1.17742,0
20180709 080400,1.17838,1.17856,1.17835,1.17841,0
20180709 090400,1.1782,1.17821,1.17779,1.17785,0
20180709 100400,1.1763,1.17645,1.17626,1.17635,0
20180709 110400,1.17615,1.17616,1.17587,1.17601,0
20180709 120400,1.17442,1.17453,1.17436,1.17452,0
20180709 130400,1.17454,1.1746,1.17431,1.17437,0
20180709 140400,1.1749,1.17516,1.1749,1.17501,0
20180709 150400,1.1748,1.17491,1.1748,1.1749,0
20180709 160400,1.1746,1.17481,1.1746,1.17478,0
20180709 170400,1.1752,1.1752,1.1752,1.1752,0
20180709 180400,1.17497,1.17503,1.17493,1.17502,0
20180709 190500,1.17486,1.17491,1.17486,1.1749,0
20180709 200500,1.17565,1.17571,1.17562,1.17571,0
20180709 210500,1.17596,1.17601,1.17591,1.17601,0
20180709 220500,1.1747,1.17471,1.17462,1.17463,0
20180709 230600,1.17537,1.17545,1.17537,1.1754,0
20180710 000600,1.17477,1.17479,1.17471,1.17475,0
20180710 010600,1.17402,1.17417,1.17402,1.17416,0
20180710 020600,1.17403,1.17404,1.17385,1.17388,0
20180710 030600,1.17495,1.17501,1.17477,1.17492,0
20180710 040600,1.17445,1.17446,1.17426,1.17437,0
20180710 050600,1.17169,1.17193,1.17169,1.17181,0
20180710 060600,1.17209,1.1723,1.17209,1.17229,0
20180710 070600,1.16981,1.16992,1.16966,1.1697,0
20180710 080600,1.17087,1.17091,1.17078,1.17089,0
20180710 090600,1.17162,1.17172,1.17162,1.17172,0
20180710 100600,1.17055,1.17087,1.1705,1.17086,0
20180710 110600,1.17218,1.17218,1.17198,1.17206,0
20180710 120600,1.17261,1.17267,1.17261,1.17267,0
20180710 130600,1.17343,1.1735,1.17333,1.17338,0
20180710 140600,1.17464,1.17469,1.17463,1.17468,0
20180710 150600,1.17439,1.17458,1.17439,1.17458,0
20180710 160700,1.17453,1.17454,1.17449,1.17449,0
20180710 170700,1.17409,1.17418,1.17399,1.17404,0
20180710 180700,1.17356,1.17357,1.17353,1.17355,0
20180710 190700,1.1736,1.17366,1.17357,1.17359,0
20180710 200700,1.17299,1.17318,1.17298,1.17309,0
20180710 210700,1.17283,1.17294,1.17282,1.17292,0
20180710 220700,1.17318,1.17333,1.17318,1.17333,0
20180710 230700,1.17297,1.17305,1.17297,1.17304,0
20180711 000800,1.17295,1.17302,1.17295,1.17297,0
20180711 010800,1.17258,1.17272,1.17258,1.17272,0
20180711 020800,1.17317,1.17342,1.17313,1.17341,0
20180711 030800,1.17296,1.17315,1.17293,1.17315,0
20180711 040800,1.17362,1.17362,1.17344,1.17344,0
20180711 050800,1.17028,1.17037,1.17014,1.17024,0
20180711 060800,1.17053,1.17053,1.17032,1.17039,0
20180711 070800,1.17122,1.17129,1.17115,1.17121,0
20180711 080800,1.17017,1.17031,1.17009,1.17014,0
20180711 090800,1.17478,1.17478,1.17456,1.17462,0
20180711 100800,1.17377,1.1742,1.17375,1.1742,0
20180711 110800,1.1728,1.1728,1.17247,1.17251,0
20180711 120800,1.17258,1.17267,1.17245,1.17245,0
20180711 130800,1.16834,1.16845,1.16749,1.16793,0
20180711 140800,1.16686,1.16712,1.16684,1.16705,0
20180711 150800,1.16768,1.1677,1.16758,1.16766,0
20180711 160800,1.16734,1.16739,1.16733,1.16738,0
20180711 170800,1.16723,1.16729,1.16722,1.16729,0
20180711 180800,1.16726,1.16731,1.16721,1.1673,0
20180711 190800,1.16755,1.16759,1.1675,1.16759,0
20180711 200900,1.16768,1.16781,1.16766,1.16777,0
20180711 210900,1.16742,1.16749,1.16742,1.16749,0
20180711 220900,1.16751,1.16754,1.16742,1.16746,0
20180711 230900,1.16734,1.16741,1.16734,1.1674,0
20180712 000900,1.1677,1.16773,1.16765,1.16771,0
20180712 010900,1.16835,1.16835,1.16828,1.16828,0
20180712 020900,1.16757,1.16764,1.16748,1.16759,0
20180712 030900,1.16828,1.16839,1.16818,1.16821,0
20180712 040900,1.16849,1.16856,1.16842,1.16846,0
20180712 050900,1.16779,1.16786,1.16758,1.16762,0
20180712 060900,1.1679,1.16791,1.16781,1.16786,0
20180712 070900,1.16604,1.1661,1.16589,1.16598,0
20180712 080900,1.16567,1.16576,1.16566,1.16573,0
20180712 090900,1.16781,1.16799,1.16777,1.16781,0
20180712 100900,1.16802,1.16826,1.16802,1.16817,0
20180712 110900,1.16851,1.16858,1.16842,1.16848,0
20180712 120900,1.16892,1.16899,1.1689,1.16895,0
20180712 130900,1.16847,1.16847,1.16822,1.16824,0
20180712 140900,1.16724,1.16727,1.16705,1.16711,0
20180712 150900,1.16678,1.16695,1.16677,1.16694,0
20180712 160900,1.16719,1.16719,1.16714,1.16714,0
20180712 170900,1.16689,1.16702,1.16689,1.16692,0
20180712 180900,1.16681,1.16684,1.16681,1.16684,0
20180712 191100,1.16598,1.16598,1.16592,1.16597,0
20180712 201200,1.16661,1.16674,1.16659,1.16669,0
20180712 211200,1.16672,1.16675,1.16672,1.16674,0
20180712 221200,1.16672,1.16673,1.16666,1.16668,0
20180712 231200,1.16662,1.16664,1.16657,1.16657,0
20180713 001200,1.16641,1.16653,1.16641,1.16653,0
20180713 011200,1.1658,1.16586,1.1658,1.16583,0
20180713 021200,1.16559,1.16559,1.1655,1.16551,0
20180713 031200,1.16346,1.16394,1.16346,1.16391,0
20180713 041200,1.16361,1.16361,1.1633,1.16343,0
20180713 051200,1.1624,1.16241,1.16219,1.16221,0
20180713 061200,1.16359,1.16367,1.16349,1.16367,0
20180713 071200,1.1629,1.16292,1.16266,1.16282,0
20180713 081200,1.16346,1.16382,1.16343,1.16378,0
20180713 091200,1.16442,1.16465,1.16442,1.16459,0
20180713 101200,1.16461,1.1647,1.16455,1.16455,0
20180713 111200,1.16639,1.16643,1.16633,1.16639,0
20180713 121200,1.16687,1.16695,1.16683,1.1669,0
20180713 131200,1.16699,1.16701,1.16699,1.167,0
20180713 141200,1.16812,1.16812,1.16801,1.16807,0
20180713 151200,1.16772,1.16774,1.16769,1.16769,0
20180713 161200,1.16851,1.16856,1.16849,1.16856,0
20180715 171200,1.16849,1.16852,1.16849,1.1685,0
20180715 181500,1.16824,1.16827,1.16824,1.16827,0
20180715 191600,1.16798,1.16798,1.16792,1.16793,0
20180715 201600,1.16763,1.16763,1.16761,1.16761,0
20180715 211600,1.16822,1.16825,1.16816,1.16822,0
20180715 221600,1.16814,1.1683,1.16813,1.16827,0
20180715 231600,1.16847,1.16851,1.16842,1.16848,0
20180716 001600,1.1684,1.1684,1.1684,1.1684,0
20180716 011700,1.1693,1.16936,1.16924,1.16924,0
20180716 021700,1.17028,1.17031,1.17008,1.17013,0
20180716 031700,1.16921,1.16935,1.16919,1.16931,0
20180716 041700,1.16937,1.16963,1.16937,1.1696,0
20180716 051700,1.16987,1.1702,1.16987,1.17019,0
20180716 061700,1.17078,1.17083,1.17075,1.1708,0
20180716 071700,1.17226,1.17245,1.17226,1.17239,0
20180716 081700,1.172,1.17205,1.17185,1.17185,0
20180716 091700,1.17043,1.17053,1.17041,1.17042,0
20180716 101700,1.17155,1.17162,1.17148,1.17148,0
20180716 111700,1.17102,1.17116,1.17101,1.17114,0
20180716 121700,1.17085,1.17097,1.17085,1.17097,0
